Date,KOSPI_Open,KOSPI_Close,Signal,Intraday_Return,Strategy_Return,Buy_Hold_Equity,Strategy_Equity,Year
2023-11-09,3547.7100779865477,3542.3521442617534,1.0,-0.001510251290836928,-0.001510251290836928,11337616.430605458,10399517.34460323,2023
2023-11-10,3549.2988672974275,3542.033072095467,1.0,-0.0020471071819018194,-0.0020471071819018194,11314407.114584716,10378228.41795878,2023
2023-11-13,3547.566304029066,3543.1373084022784,0.0,-0.0012484602815618917,-0.0,11300281.526692737,10378228.41795878,2023
2023-11-14,3552.368658453155,3542.944328608546,0.0,-0.0026529706656945873,-0.0,11270302.21128833,10378228.41795878,2023
2023-11-15,3523.613056038855,3542.8319034719366,0.0,0.005454301345644064,0.0,11331773.835805174,10378228.41795878,2023
2023-11-16,3526.877899720611,3543.211307874968,1.0,0.004631123792420144,0.004631123792420144,11384252.683226496,10426291.27850836,2023
2023-11-17,3535.387813331055,3543.8887801680135,0.0,0.0024045358771966896,0.0,11411626.527238388,10426291.27850836,2023
2023-11-20,3542.508575418524,3545.45117032608,0.0,0.0008306528678505565,0.0,11421105.627540078,10426291.27850836,2023
2023-11-21,3549.579531853049,3545.484092421759,0.0,-0.0011537815661090134,-0.0,11407928.166402439,10426291.27850836,2023
2023-11-22,3548.937553331631,3547.95046978207,1.0,-0.0002781349445369896,-0.0002781349445369896,11404755.222934594,10423391.362561885,2023
2023-11-23,3559.8407780477246,3548.4595851115632,1.0,-0.003197107299389712,-0.003197107299389712,11368292.996763598,10390066.661952242,2023
2023-11-24,3560.6857525636724,3548.8721952809724,0.0,-0.003317775873423856,-0.0,11330575.548536923,10390066.661952242,2023
2023-11-27,3539.5842455177694,3550.882469631501,1.0,0.0031919636121215955,0.0031919636121215955,11366742.333392248,10423231.376664713,2023
2023-11-28,3553.423936812054,3551.0875938836484,1.0,-0.0006574906259289026,-0.0006574906259289026,11359268.806860695,10416378.199742666,2023
2023-11-29,3542.055421611194,3552.0528509084434,0.0,0.00282249375214505,0.0,11391330.272096993,10416378.199742666,2023
2023-11-30,3550.046860620667,3552.393434621441,0.0,0.0006609980354919109,0.0,11398859.91902849,10416378.199742666,2023
2023-12-01,3555.8228232616184,3553.0523323596663,0.0,-0.0007791419988161241,-0.0,11389978.588526953,10416378.199742666,2023
2023-12-04,3516.7183351787153,3554.051162712004,1.0,0.010615813942173924,0.010615813942173924,11510892.482028099,10526956.532662451,2023
2023-12-05,3579.7602167599957,3555.0794617450633,1.0,-0.0068945274321392525,-0.0068945274321392525,11431530.318042351,10454378.142071072,2023
2023-12-06,3561.1203453129733,3554.9236598379402,0.0,-0.0017400943731623597,-0.0,11411638.37645929,10454378.142071072,2023
2023-12-07,3548.57062083391,3556.097480369964,1.0,0.0021210961652737836,0.0021210961652737836,11435843.55885909,10476552.883458542,2023
2023-12-08,3576.6592245609104,3557.393944652725,0.0,-0.005386389560372629,-0.0,11374245.650499595,10476552.883458542,2023
2023-12-11,3553.6860960265117,3557.7532141484135,0.0,0.001144478722093556,0.0,11387263.232626457,10476552.883458542,2023
2023-12-12,3559.1676279610137,3557.2149437001976,0.0,-0.0005486350925074657,-0.0,11381015.780409418,10476552.883458542,2023
2023-12-13,3552.0166167800203,3558.3215930627484,1.0,0.001775041325241311,0.001775041325241311,11401217.553742869,10495149.197772754,2023
2023-12-14,3575.956547742963,3559.432584026198,1.0,-0.004620851371137102,-0.004620851371137102,11348534.221977022,10446652.673211938,2023
2023-12-15,3558.311526072849,3559.957633483241,1.0,0.0004626091331043636,0.0004626091331043636,11353784.157555455,10451485.390148936,2023
2023-12-18,3561.554104679777,3559.1672577592985,0.0,-0.0006701700578807257,-0.0,11346175.191369422,10451485.390148936,2023
2023-12-19,3572.0206438328682,3559.668058140966,1.0,-0.003458150700564766,-0.003458150700564766,11306938.407682655,10415342.578625051,2023
2023-12-20,3565.916764849812,3558.9581088395826,1.0,-0.0019514353444316512,-0.0019514353444316512,11284873.648436593,10395017.710992757,2023
2023-12-21,3558.3778413782566,3559.9775493513553,0.0,0.0004495610203325562,0.0,11289946.887748308,10395017.710992757,2023
2023-12-22,3571.83645014914,3559.617112010047,0.0,-0.0034210239773387885,-0.0,11251323.70874244,10395017.710992757,2023
2023-12-25,3586.725197036114,3560.4241628423347,1.0,-0.007332882434236465,-0.007332882434236465,11168819.074756695,10318792.268216241,2023
2023-12-26,3563.8145103366674,3561.172578658093,0.0,-0.0007413213204311431,-0.0,11160539.39105254,10318792.268216241,2023
2023-12-28,3562.4199871277333,3561.303833867468,0.0,-0.0003133132152577378,-0.0,11157042.646571917,10318792.268216241,2023
2023-12-29,3563.126798528631,3561.5763915386688,0.0,-0.0004351254046311981,-0.0,11152187.933875842,10318792.268216241,2023
2024-01-02,3575.5779758574804,3562.3815613176935,1.0,-0.0036907080838091133,-0.0036907080838091133,11111028.463716127,10280708.618176788,2024
2024-01-03,3555.9778484290996,3563.2666096455273,1.0,0.0020497206470639906,0.0020497206470639906,11133802.96816832,10301781.198897915,2024
2024-01-04,3560.2914506433312,3563.2442120062333,0.0,0.0008293594509989344,0.0,11143036.892885532,10301781.198897915,2024
2024-01-05,3546.8093579369374,3564.1090656663027,1.0,0.004877540906068845,0.004877540906068845,11197387.511148416,10352028.558100909,2024
2024-01-08,3551.4507631209444,3563.285423691711,1.0,0.0033323453878792986,0.0033323453878792986,11234701.07377749,10386525.092721693,2024
2024-01-10,3557.7502160857075,3563.992389962752,0.0,0.0017545284232776126,0.0,11254412.676138459,10386525.092721693,2024
2024-01-11,3563.394312899306,3564.478752265781,0.0,0.000304327635745949,0.0,11257837.704939896,10386525.092721693,2024
2024-01-12,3583.396332042867,3565.3023657138106,1.0,-0.0050493902020436465,-0.0050493902020436465,11200992.489536377,10334079.474685222,2024
2024-01-15,3571.0352949600274,3565.631999802229,0.0,-0.0015130892616559422,-0.0,11184044.388080569,10334079.474685222,2024
2024-01-16,3555.875590835435,3566.330309088012,1.0,0.002940124868125782,0.002940124868125782,11216926.875112187,10364462.958737932,2024
2024-01-17,3558.541652479876,3566.6279734913523,0.0,0.0022723693583412974,0.0,11242415.876037948,10364462.958737932,2024
2024-01-18,3581.337624821745,3566.73593927704,0.0,-0.004077159730348501,-0.0,11196578.750756335,10364462.958737932,2024
2024-01-19,3578.7909041370917,3567.8437522083595,0.0,-0.0030588967676421497,-0.0,11162329.572206995,10364462.958737932,2024
2024-01-23,3568.145055652316,3567.422592730519,0.0,-0.00020247577117193938,-0.0,11160069.470918788,10364462.958737932,2024
2024-01-24,3562.6865559973858,3568.66801807873,1.0,0.0016789189807548954,0.0016789189807548954,11178806.323380057,10381864.052324688,2024
2024-01-26,3580.7115535785274,3568.011992892273,1.0,-0.0035466583935146456,-0.0035466583935146456,11139158.916103765,10345043.127043184,2024
2024-01-29,3557.3793835892166,3569.5082844014782,1.0,0.0034095044425721532,0.0034095044425721532,11177137.92791474,10380314.597543437,2024
2024-01-30,3573.7063516622884,3569.2526984272745,0.0,-0.0012462280883661636,-0.0,11163208.664681429,10380314.597543437,2024
2024-01-31,3593.5877811348273,3568.847143138851,0.0,-0.006884662210244752,-0.0,11086353.74384262,10380314.597543437,2024
2024-02-01,3571.0457922586425,3568.961786483366,1.0,-0.0005835841645588369,-0.0005835841645588369,11079883.923355017,10374256.810321173,2024
2024-02-02,3560.657424705209,3570.1341564766817,1.0,0.002661511805578165,0.002661511805578165,11109373.165221462,10401868.017295942,2024
2024-02-05,3574.5293704431515,3570.8528717155773,0.0,-0.0010285266524802106,-0.0,11097946.878828682,10401868.017295942,2024
2024-02-06,3565.8178757634955,3571.3058380977836,1.0,0.0015390472888672235,0.0015390472888672235,11115027.143884534,10417876.984067116,2024
2024-02-07,3556.36939594244,3572.194346480427,1.0,0.0044497488241919125,0.0044497488241919125,11164486.222848898,10464233.919927543,2024
2024-02-08,3579.7070572760426,3573.4106492354817,1.0,-0.0017589171236129797,-0.0017589171236129797,11144848.816855187,10445828.19970029,2024
2024-02-09,3585.3940932885002,3573.4701143216034,0.0,-0.003325709435740176,-0.0,11107784.287985073,10445828.19970029,2024
2024-02-12,3570.13706721862,3574.245845232466,0.0,0.001150874024298254,0.0,11120567.948389623,10445828.19970029,2024
2024-02-13,3570.2008461100295,3576.054520183835,0.0,0.0016395923720042838,0.0,11138801.146770159,10445828.19970029,2024
2024-02-14,3565.738689393714,3576.5948256391994,0.0,0.0030445686549540607,0.0,11172713.991595382,10445828.19970029,2024
2024-02-16,3574.986048960765,3577.112148644326,1.0,0.0005947155190100251,0.0005947155190100251,11179358.577995643,10452040.495839566,2024
2024-02-19,3571.077184320622,3577.782538223103,0.0,0.0018776838349845448,0.0,11200349.878883043,10452040.495839566,2024
2024-02-20,3566.930772946924,3579.440096381654,0.0,0.003507027254244788,0.0,11239629.811165364,10452040.495839566,2024
2024-02-22,3599.7588113236216,3579.619170500377,1.0,-0.005594719501732182,-0.005594719501732182,11176747.235068588,10393564.261044597,2024
2024-02-23,3584.6287703895887,3580.222038276917,1.0,-0.0012293412777002466,-0.0012293412777002466,11163007.198342094,10380787.023476064,2024
2024-02-27,3586.3699430180227,3579.451142777936,1.0,-0.001929193125643991,-0.001929193125643991,11141471.601593537,10360760.4805116,2024
2024-02-29,3588.9373995675705,3580.338973785467,0.0,-0.002395813809162539,-0.0,11114778.710076047,10360760.4805116,2024
2024-03-01,3588.6206868366626,3580.264852401297,0.0,-0.002328425087113617,-0.0,11088898.780489791,10360760.4805116,2024
2024-03-04,3575.8277232687715,3579.990291706831,1.0,0.0011640852860368422,0.0011640852860368422,11101807.204398511,10372821.289339116,2024
2024-03-05,3582.917498939482,3581.211454880667,1.0,-0.00047616057565369463,-0.00047616057565369463,11096520.961489268,10367882.16078283,2024
2024-03-06,3578.3210897248277,3580.56704611633,1.0,0.0006276564721794387,0.0006276564721794387,11103485.76468942,10374389.629123839,2024
2024-03-07,3585.276891333718,3581.2960844637055,0.0,-0.0011103206225535622,-0.0,11091157.335462656,10374389.629123839,2024
2024-03-11,3584.967173159642,3582.399399194632,1.0,-0.0007162615000311234,-0.0007162615000311234,11083213.166472476,10366958.853246175,2024
2024-03-12,3578.2868735287857,3583.6481170675006,0.0,0.0014982710241528974,0.0,11099818.82361431,10366958.853246175,2024
2024-03-13,3569.356900471244,3584.4292643885387,1.0,0.004222711356016262,0.004222711356016262,11146690.15461051,10410735.528123131,2024
2024-03-14,3586.0017935481146,3584.449444082257,1.0,-0.0004328914359861269,-0.0004328914359861269,11141864.847902989,10406228.80987069,2024
2024-03-15,3582.2528631262153,3586.038022552027,1.0,0.0010566421663791292,0.0010566421663791292,11153637.812113382,10417224.470024189,2024
2024-03-18,3565.701182280845,3587.5383505764526,0.0,0.006124228357699657,0.0,11221945.237093838,10417224.470024189,2024
2024-03-19,3593.0021187714815,3588.136343854884,0.0,-0.0013542365842692528,-0.0,11206748.0683071,10417224.470024189,2024
2024-03-20,3598.5276812064603,3588.0594195575336,0.0,-0.0029090401898526075,-0.0,11174147.187778842,10417224.470024189,2024
2024-03-21,3615.2750993581517,3588.676687567481,1.0,-0.007357230379340329,-0.007357230379340329,11091936.412625697,10340582.54968492,2024
2024-03-22,3584.465043486277,3588.8422017294156,0.0,0.0012211468629308442,0.0,11105481.295979802,10340582.54968492,2024
2024-03-25,3583.0421457626885,3589.2989028243455,0.0,0.0017462136383341598,0.0,11124873.838879108,10340582.54968492,2024
2024-03-26,3577.352771762368,3589.952967468828,1.0,0.00352221223635496,0.00352221223635496,11164058.005642312,10377004.27607246,2024
2024-03-27,3592.200011362822,3590.9252002983208,1.0,-0.000354883096839953,-0.000354883096839953,11160096.070163969,10373321.652659044,2024
2024-03-28,3593.1047286574576,3592.1450875699657,0.0,-0.0002670785184295532,-0.0,11157115.448240018,10373321.652659044,2024
2024-03-29,3583.4022051392626,3592.4823975178506,0.0,0.002533958472639597,0.0,11185387.115460303,10373321.652659044,2024
2024-04-01,3590.5970999521546,3594.0199512558775,1.0,0.0009532819217641375,0.0009532819217641375,11196049.942785405,10383210.35265917,2024
2024-04-02,3572.6858596048814,3593.680883627247,0.0,0.005876537945792792,0.0,11261843.955117175,10383210.35265917,2024
2024-04-03,3603.668190856423,3594.3208319648497,0.0,-0.002593845603013678,-0.0,11232632.470692368,10383210.35265917,2024
2024-04-04,3586.010626411441,3595.536531428085,1.0,0.002656407358774704,0.002656407358774704,11262470.918245926,10410792.389047679,2024
2024-04-08,3595.162706895431,3596.0881242489972,1.0,0.0002574062508469144,0.0002574062508469144,11265369.948660264,10413472.19208489,2024
2024-04-10,3580.6965784411777,3596.9075632408217,1.0,0.00452732713998949,0.00452732713998949,11316371.963770855,10460617.387361642,2024
2024-04-11,3590.62354704167,3597.911037891934,1.0,0.002029589221701711,0.002029589221701711,11339339.55033729,10481848.143663377,2024
2024-04-12,3594.893205599921,3599.3995462522685,1.0,0.001253539505798873,0.001253539505798873,11353553.860433305,10494987.554405244,2024
2024-04-15,3599.2776254439855,3600.6571097120027,0.0,0.00038326698064783393,0.0,11357905.302741015,10494987.554405244,2024
2024-04-16,3605.839166590331,3602.9901543284027,1.0,-0.0007901107426879772,-0.0007901107426879772,11348931.299746888,10486695.35199413,2024
2024-04-17,3618.545074399823,3603.4741072483075,0.0,-0.004164924532276348,-0.0,11301663.857361453,10486695.35199413,2024
2024-04-18,3611.3950219794083,3604.8480504750823,1.0,-0.0018128649633950555,-0.0018128649633950555,11281175.466926374,10467684.389408702,2024
2024-04-19,3615.2534214078737,3605.729395098356,1.0,-0.0026344007457737018,-0.0026344007457737018,11251456.3298631,10440108.31384672,2024
2024-04-22,3621.3721753911395,3607.169907519089,1.0,-0.003921791846903,-0.003921791846903,11207330.460162856,10399164.382180693,2024
2024-04-23,3613.3350068980044,3606.9975027389137,1.0,-0.0017539210028940655,-0.0017539210028940655,11187673.687882403,10380925.069358237,2024
2024-04-24,3606.600294450123,3608.176624893119,1.0,0.00043706823997702315,0.00043706823997702315,11192563.464730604,10385462.242007636,2024
2024-04-25,3619.099786869271,3608.823828657631,1.0,-0.002839368576938117,-0.002839368576938117,11160783.651733462,10355974.086860701,2024
2024-04-26,3620.440733096279,3609.799606846089,1.0,-0.002939179794579805,-0.002939179794579805,11127980.101932611,10325536.01707141,2024
2024-05-01,3616.8231849667995,3609.652593925726,1.0,-0.0019825661013449514,-0.0019825661013449514,11105918.145806078,10305064.959385745,2024
2024-05-02,3593.900493089214,3610.4330659396405,0.0,0.004600175459008371,0.0,11157007.31791017,10305064.959385745,2024
2024-05-03,3601.31895925843,3613.334855177475,1.0,0.0033365264379470183,0.0033365264379470183,11194232.967794746,10339448.081067497,2024
2024-05-06,3610.3554354349294,3613.1881041318534,0.0,0.0007845955190788345,0.0,11203015.912820801,10339448.081067497,2024
2024-05-07,3621.6388563254154,3614.568059025044,0.0,-0.0019523750381741367,-0.0,11181143.424200343,10339448.081067497,2024
2024-05-08,3614.336584771403,3615.1277644673087,1.0,0.00021890039218797064,0.00021890039218797064,11183590.980881011,10341711.39030745,2024
2024-05-09,3627.4575405513256,3614.8503516772066,1.0,-0.0034754890259039994,-0.0034754890259039994,11144722.533156758,10305768.88586137,2024
2024-05-10,3629.1135024470714,3616.0482171913386,0.0,-0.003600131339767443,-0.0,11104600.06829213,10305768.88586137,2024
2024-05-14,3629.0569918974447,3618.0337462818866,0.0,-0.0030374958674305175,-0.0,11070869.891475223,10305768.88586137,2024
2024-05-15,3631.1188056162905,3619.446902755501,1.0,-0.0032144095210370205,-0.0032144095210370205,11035283.581889903,10272641.924233051,2024
2024-05-16,3608.186869626321,3619.3235728809623,1.0,0.0030865095564727163,0.0030865095564727163,11069344.090123793,10304348.531702418,2024
2024-05-17,3624.5640150018303,3618.8891739631267,1.0,-0.0015656616948178659,-0.0015656616948178659,11052013.24209513,10288215.40791628,2024
2024-05-21,3612.2934331555816,3619.130276121097,1.0,0.0018926599103945563,0.0018926599103945563,11072930.94448759,10307687.500768345,2024
2024-05-22,3601.2257184596347,3620.149308815949,1.0,0.005254763748718583,0.005254763748718583,11131116.580606747,10361851.963380503,2024
2024-05-23,3617.0272435558995,3621.6562287970664,0.0,0.0012797761613252412,0.0,11145361.918255541,10361851.963380503,2024
2024-05-24,3636.049454446311,3622.432102592593,0.0,-0.003745095336111559,-0.0,11103621.475316208,10361851.963380503,2024
2024-05-27,3627.439122537991,3623.541880423989,0.0,-0.001074378365108264,-0.0,11091691.984628776,10361851.963380503,2024
2024-05-28,3645.476730718167,3623.7324354332213,0.0,-0.005964732980386356,-0.0,11025533.003639774,10361851.963380503,2024
2024-05-29,3625.6591393110552,3623.436946701061,1.0,-0.0006129072051754836,-0.0006129072051754836,11018775.375020942,10355501.109653184,2024
2024-05-30,3650.045323507876,3624.4374228175193,1.0,-0.007015776085143588,-0.007015776085143588,10941470.114257302,10282849.232618403,2024
2024-05-31,3626.367666536845,3626.346454580689,0.0,-5.849367219812329e-06,-0.0,10941406.113580678,10282849.232618403,2024
2024-06-03,3626.591018607454,3626.678266487123,1.0,2.4057821579992478e-05,2.4057821579992478e-05,10941669.339976793,10283096.615570575,2024
2024-06-04,3612.758457808451,3627.212385779938,0.0,0.004000801088776651,0.0,10985444.782585207,10283096.615570575,2024
2024-06-05,3639.2971265602646,3628.8587396630796,0.0,-0.0028682425573344217,-0.0,10953935.862348549,10283096.615570575,2024
2024-06-06,3623.392316175399,3630.0378062187237,1.0,0.0018340520328583576,0.0018340520328583576,10974025.950684689,10301956.349822441,2024
2024-06-07,3622.9913840382887,3630.6567651388486,1.0,0.0021157602345760473,0.0021157602345760473,10997244.358404355,10323752.819405735,2024
2024-06-11,3644.61189038093,3631.3862369788235,1.0,-0.0036288235345477426,-0.0036288235345477426,10957337.299261404,10286289.74220982,2024
2024-06-12,3644.0040985552914,3631.823235808439,1.0,-0.0033427137888459857,-0.0033427137888459857,10920710.056782128,10251905.61965247,2024
2024-06-13,3644.1574671871326,3631.4321694944865,1.0,-0.0034919725086601794,-0.0034919725086601794,10882575.237488797,10216106.247067265,2024
2024-06-14,3627.486351887348,3631.0479978785706,0.0,0.0009818495910727254,0.0,10893260.289535543,10216106.247067265,2024
2024-06-17,3630.4927104376,3632.0534183087416,1.0,0.00042988872189564376,0.00042988872189564376,10897943.179278687,10220498.035924565,2024
2024-06-18,3631.4012351994857,3632.267279173619,1.0,0.00023848754737954003,0.00023848754737954003,10900542.203018995,10222935.49743415,2024
2024-06-19,3640.794224722664,3633.472333508192,1.0,-0.0020110697728403792,-0.0020110697728403792,10878620.452086933,10202376.460865565,2024
2024-06-20,3650.4068362320613,3633.8564465268873,0.0,-0.0045338479922028,-0.0,10829298.440592304,10202376.460865565,2024
2024-06-21,3637.8698217255105,3634.169098066908,0.0,-0.0010172776487221702,-0.0,10818282.037337348,10202376.460865565,2024
2024-06-24,3655.7003625302686,3634.284329594481,1.0,-0.0058582571906864445,-0.0058582571906864445,10754905.758801242,10142608.31560161,2024
2024-06-25,3644.0663084366524,3635.5832610670923,0.0,-0.002327906973020877,-0.0,10729869.338691147,10142608.31560161,2024
2024-06-26,3633.0223628262393,3634.3725551072143,1.0,0.0003716443627737043,0.0003716443627737043,10733857.03414417,10146377.758805925,2024
2024-06-27,3643.4080930788323,3634.4570279847944,1.0,-0.0024567835568685137,-0.0024567835568685137,10707486.270680906,10121450.304766312,2024
2024-06-28,3653.0575278906203,3634.1935619868464,0.0,-0.005163884159981036,-0.0,10652194.051934524,10121450.304766312,2024
2024-07-01,3655.9800688615915,3634.289816233749,0.0,-0.005932814790917673,-0.0,10588996.55750748,10121450.304766312,2024
2024-07-02,3647.2303376137065,3635.2950938069157,0.0,-0.003272412955031445,-0.0,10554344.987991909,10121450.304766312,2024
2024-07-03,3635.5750964531726,3636.3520432101045,0.0,0.0002137067001284354,0.0,10556600.52223131,10121450.304766312,2024
2024-07-04,3633.9881243386963,3637.2932428389126,0.0,0.0009095017339435518,0.0,10566201.768710827,10121450.304766312,2024
2024-07-05,3643.579243977041,3638.0838154796256,0.0,-0.0015082500281830002,-0.0,10550265.294595383,10121450.304766312,2024
2024-07-08,3656.353994035939,3639.205390213815,0.0,-0.004690083030826964,-0.0,10500783.674366478,10121450.304766312,2024
2024-07-09,3643.941114996828,3640.1063358389933,0.0,-0.001052371330055979,-0.0,10489732.950684456,10121450.304766312,2024
2024-07-10,3645.0699688788845,3641.2849521484377,0.0,-0.001038393436274987,-0.0,10478840.480840188,10121450.304766312,2024
2024-07-11,3641.84641484893,3642.878521519843,1.0,0.0002834020310973351,0.0002834020310973351,10481810.205516003,10124318.744340334,2024
2024-07-12,3639.2951195914707,3643.7991423286176,0.0,0.0012376085448251306,0.0,10494782.583391584,10124318.744340334,2024
2024-07-15,3642.0267855998645,3644.7745774537702,1.0,0.0007544677773294595,0.0007544677773294595,10502700.55868083,10131957.216600351,2024
2024-07-16,3646.2553690182185,3645.56596008621,0.0,-0.00018907313455507335,-0.0,10500714.780164909,10131957.216600351,2024
2024-07-17,3664.356300673159,3647.7595377003313,0.0,-0.004529243777352865,-0.0,10453154.48308909,10131957.216600351,2024
2024-07-18,3645.1362830344697,3646.7026153628617,0.0,0.0004297047371539797,0.0,10457646.253088675,10131957.216600351,2024
2024-07-19,3647.2781971473387,3647.689641976744,0.0,0.00011280873220131937,0.0,10458825.966904296,10131957.216600351,2024
2024-07-22,3638.2197545919553,3647.3482488909617,0.0,0.0025090552288615786,0.0,10485067.738884307,10131957.216600351,2024
2024-07-24,3655.189658087167,3649.214545751958,1.0,-0.0016346928324194598,-0.0016346928324194598,10467927.873804122,10115394.578759992,2024
2024-07-25,3664.1764623670233,3649.822549740306,1.0,-0.003917363908135796,-0.003917363908135796,10426921.190958312,10075768.897120608,2024
2024-07-26,3667.6099363508383,3650.1094327304904,0.0,-0.004771637094472592,-0.0,10377167.707022393,10075768.897120608,2024
2024-07-29,3652.3363410401143,3651.507896875543,0.0,-0.00022682581427746484,-0.0,10374813.897507353,10075768.897120608,2024
2024-07-30,3657.7996744785382,3652.7969430763665,0.0,-0.00136768873294979,-0.0,10360624.38143328,10075768.897120608,2024
2024-07-31,3651.114278634073,3653.489217015452,0.0,0.0006504694731899185,0.0,10367363.65131659,10075768.897120608,2024
2024-08-01,3659.2765486733924,3654.492426571144,1.0,-0.0013073956118411223,-0.0013073956118411223,10353809.405572498,10062595.881078586,2024
2024-08-02,3657.9345763871906,3654.606007548661,0.0,-0.0009099585487438722,-0.0,10344387.868191833,10062595.881078586,2024
2024-08-05,3655.244807687687,3655.628477295542,0.0,0.00010496413456295706,0.0,10345473.657912001,10062595.881078586,2024
2024-08-06,3657.1392062565646,3655.7705392537237,1.0,-0.00037424525719431667,-0.00037424525719431667,10341601.913462099,10058830.00229503,2024
2024-08-07,3660.726911762712,3655.34958140384,1.0,-0.0014689242023471216,-0.0014689242023471216,10326410.884120377,10044054.343457362,2024
2024-08-08,3652.123891465095,3655.665018286743,0.0,0.0009696075289020722,0.0,10336423.449860156,10044054.343457362,2024
2024-08-09,3653.0055571672037,3655.553580835293,1.0,0.0006975143147784912,0.0006975143147784912,10343633.253180044,10051060.215140337,2024
2024-08-12,3674.2776408038703,3657.48617351901,0.0,-0.004570005025854917,-0.0,10296362.797227412,10051060.215140337,2024
2024-08-13,3687.2275355082074,3659.4020973669167,1.0,-0.007546439126235205,-0.007546439126235205,10218661.922156502,9975210.501072656,2024
2024-08-14,3646.180308554522,3658.9395157499657,1.0,0.0034993352263761324,0.0034993352263761324,10254420.445787134,10010117.106569579,2024
2024-08-15,3645.1145288740436,3659.0824817595153,0.0,0.0038319654361549382,0.0,10293715.03050319,10010117.106569579,2024
2024-08-16,3648.5755783257173,3659.5344392370193,1.0,0.0030035998093072003,0.0030035998093072003,10324633.231005874,10040183.492402013,2024
2024-08-19,3658.400476700996,3660.407908876257,0.0,0.0005487185418997509,0.0,10330298.54869804,10040183.492402013,2024
2024-08-20,3670.2446750779104,3660.6317390994773,1.0,-0.002619153988209,-0.002619153988209,10303241.906054828,10013886.705765538,2024
2024-08-21,3667.124816955971,3661.5850599570895,1.0,-0.0015106540615325015,-0.0015106540615325015,10287677.271822494,9998759.187141746,2024
2024-08-22,3663.474779877938,3661.9625081951663,1.0,-0.00041279707753905104,-0.00041279707753905104,10283430.54871002,9994631.728570279,2024
2024-08-23,3667.773334621801,3662.3679188775122,0.0,-0.001473759485970616,-0.0,10268275.245390538,9994631.728570279,2024
2024-08-26,3654.7638964661073,3663.166026178649,1.0,0.002298952805314114,0.002298952805314114,10291881.525571667,10017608.915220758,2024
2024-08-27,3660.483239447547,3664.278723107455,0.0,0.001036880491352976,0.0,10302552.976744847,10017608.915220758,2024
2024-08-28,3664.057827029263,3664.86759952374,0.0,0.00022100428887972257,0.0,10304829.885139119,10017608.915220758,2024
2024-08-29,3647.4497701308374,3666.0730258826975,0.0,0.005105829257572525,0.0,10357444.587060971,10017608.915220758,2024
2024-08-30,3653.30068183405,3665.766612508938,1.0,0.0034122377982395147,0.0034122377982395147,10392786.65097411,10051791.379009254,2024
2024-09-02,3653.432414245474,3666.357482469006,0.0,0.003537787690593319,0.0,10429554.123658888,10051791.379009254,2024
2024-09-03,3674.7619641789634,3667.228777442251,1.0,-0.0020499795116376562,-0.0020499795116376562,10408173.75138987,10031185.412627028,2024
2024-09-05,3669.9280956265293,3667.7586868243598,0.0,-0.0005911311463444591,-0.0,10402021.15570886,10031185.412627028,2024
2024-09-06,3674.4823618986175,3668.4455312718374,0.0,-0.0016429064102680968,-0.0,10384931.608472403,10031185.412627028,2024
2024-09-09,3648.199508892569,3669.3347447244164,1.0,0.00579333333616483,0.00579333333616483,10445094.978953557,10089299.413479252,2024
2024-09-10,3653.003636362682,3671.3267117186915,0.0,0.005015892996551807,0.0,10497486.457706809,10089299.413479252,2024
2024-09-11,3678.6313534030055,3672.611593869443,1.0,-0.0016364128272853273,-0.0016364128272853273,10480308.236213163,10072789.154500712,2024
2024-09-12,3641.9966708448956,3673.0951269079774,0.0,0.008538848020382073,0.0,10569797.995448947,10072789.154500712,2024
2024-09-13,3686.589667284982,3673.017737977234,1.0,-0.0036814320368188103,-0.0036814320368188103,10530886.002485797,10035706.865807213,2024
2024-09-16,3652.9265093468825,3674.164846544547,1.0,0.00581406090249037,0.00581406090249037,10592113.215061434,10094055.076724557,2024
2024-09-17,3683.4606110108175,3674.4019030320064,1.0,-0.002459292750880082,-0.002459292750880082,10566064.107815132,10069230.840247385,2024
2024-09-18,3664.6068519233704,3674.537612697517,1.0,0.002709911642754914,0.002709911642754914,10594697.207958994,10096517.56613496,2024
2024-09-19,3686.1003211580055,3675.4243353788934,0.0,-0.002896281937263767,-0.0,10564011.977804804,10096517.56613496,2024
2024-09-20,3710.798393463354,3675.433590522655,0.0,-0.009530240986143301,-0.0,10463334.39787582,10096517.56613496,2024
2024-09-23,3650.368850265739,3675.5691738740397,1.0,0.006903500616510572,0.006903500616510572,10535568.033342311,10166218.881377382,2024
2024-09-24,3683.236894300719,3676.569979795404,0.0,-0.0018100694298623932,-0.0,10516497.923718922,10166218.881377382,2024
2024-09-25,3656.6264695412515,3677.1354596440206,0.0,0.005608718930851575,0.0,10575482.004709946,10166218.881377382,2024
2024-09-26,3681.8433210549006,3678.7241063121237,0.0,-0.0008471883431159233,-0.0,10566522.579632724,10166218.881377382,2024
2024-09-27,3676.4421330844057,3678.7763291098718,1.0,0.0006349062329746857,0.0006349062329746857,10573231.3306794,10172673.477110954,2024
2024-09-30,3680.2086495173003,3678.8704650818013,0.0,-0.00036361645845117696,-0.0,10569386.729748553,10172673.477110954,2024
2024-10-01,3668.808537935588,3677.848021203703,0.0,0.0024638743544795894,0.0,10595428.370654559,10172673.477110954,2024
